geometry,tot,영역 구분
"POLYGON ((127.49343421966631 36.10026271707554, 127.49343418216087 36.100713506710875, 127.4928787061412 36.100713474985945, 127.49287874681964 36.10026268535114, 127.49343421966631 36.10026271707554))",23.540000000000006,500
"POLYGON ((127.49343418216125 36.10071350671078, 127.49343414465498 36.101164296312135, 127.49287866546223 36.101164264586686, 127.49287870614157 36.10071347498586, 127.49343418216125 36.10071350671078))",29.000000000000004,500
"POLYGON ((127.49343414465521 36.10116429631204, 127.4934341071481 36.101615085879395, 127.49287862478222 36.10161505415343, 127.49287866546246 36.10116426458659, 127.49343414465521 36.10116429631204))",2.8500000000000005,500
"POLYGON ((127.4928786654623 36.10116426458685, 127.49287862478207 36.10161505415368, 127.49232314241708 36.101615019852595, 127.49232318627047 36.10116423028633, 127.4928786654623 36.10116426458685))",8.080000000000002,500
"POLYGON ((127.49287870614133 36.100713474986584, 127.49287866546197 36.101164264587396, 127.49232318627014 36.10116423028688, 127.49232323012255 36.10071344068661, 127.49287870614133 36.100713474986584))",13.800000000000004,500
"POLYGON ((127.49232318627044 36.10116423028668, 127.49232314241705 36.101615019852964, 127.49176766005303 36.10161498297675, 127.49176770707956 36.10116419341108, 127.49232318627044 36.10116423028668))",32.510000000000005,500
"POLYGON ((127.49176770707945 36.10116419341054, 127.49176766005293 36.1016149829762, 127.49121217768995 36.101614943524865, 127.49121222788963 36.10116415395985, 127.49176770707945 36.10116419341054))",25.620000000000005,500
"POLYGON ((127.4917677541054 36.10071340381123, 127.4917677070799 36.101164193410874, 127.49121222789009 36.101164153960184, 127.49121227808867 36.10071336436118, 127.4917677541054 36.10071340381123))",19.700000000000003,500
"POLYGON ((127.49232323012238 36.10071344068639, 127.49232318626996 36.10116423028666, 127.49176770707908 36.101164193411044, 127.49176775410457 36.10071340381139, 127.49232323012238 36.10071344068639))",24.060000000000002,500
"POLYGON ((127.49176780112933 36.10026261417792, 127.49176775410491 36.10071340381157, 127.49121227808816 36.10071336436152, 127.4912123282856 36.10026257472852, 127.49176780112933 36.10026261417792))",42.5,500
"POLYGON ((127.49232327397436 36.100262651052105, 127.49232323012293 36.100713440686356, 127.49176775410514 36.10071340381136, 127.49176780112958 36.100262614177716, 127.49232327397436 36.100262651052105))",15.000000000000004,500
"POLYGON ((127.49287874682037 36.10026268535131, 127.49287870614194 36.10071347498612, 127.49232323012316 36.100713440686164, 127.49232327397459 36.10026265105191, 127.49287874682037 36.10026268535131))",89.85,500
"POLYGON ((127.49287878749742 36.09981189568303, 127.49287874681987 36.100262685351844, 127.49232327397414 36.10026265105244, 127.4923233178246 36.09981186138419, 127.49287878749742 36.09981189568303))",34.10000000000001,500
"POLYGON ((127.49176784815236 36.0998118245096, 127.49176780112894 36.10026261417724, 127.49121232828521 36.100262574727836, 127.49121237848155 36.09981178506085, 127.49176784815236 36.0998118245096))",175.65,500
"POLYGON ((127.49232331782439 36.09981186138379, 127.49232327397392 36.10026265105204, 127.49176780112916 36.10026261417765, 127.49176784815253 36.099811824510006, 127.49232331782439 36.09981186138379))",92.25,500
"POLYGON ((127.49176789517536 36.09936103480829, 127.49176784815299 36.09981182450991, 127.49121237848219 36.09981178506116, 127.49121242867741 36.099360995360186, 127.49176789517536 36.09936103480829))",95.91,500
"POLYGON ((127.49232336167447 36.099361071681514, 127.49232331782497 36.09981186138374, 127.49176784815312 36.099811824509956, 127.49176789517546 36.099361034808325, 127.49232336167447 36.099361071681514))",56.9,500
"POLYGON ((127.49287882817453 36.09936110597977, 127.4928787874979 36.099811895682556, 127.49232331782505 36.09981186138372, 127.49232336167455 36.099361071681486, 127.49287882817453 36.09936110597977))",26.170000000000005,500
"POLYGON ((127.49343429467454 36.09936113770305, 127.49343425717078 36.09981192740635, 127.49287878749703 36.099811895682485, 127.49287882817369 36.099361105979696, 127.49343429467454 36.09936113770305))",8.550000000000002,500
"POLYGON ((127.4934342571714 36.09981192740627, 127.4934342196668 36.10026271707561, 127.49287874682013 36.100262685351204, 127.49287878749767 36.09981189568239, 127.4934342571714 36.09981192740627))",9.040000000000003,500
"POLYGON ((127.49398972684537 36.09981195655555, 127.49398969251371 36.10026274622536, 127.4934342196662 36.10026271707596, 127.49343425717079 36.09981192740662, 127.49398972684537 36.09981195655555))",6.230000000000002,500
"POLYGON ((127.49398976117651 36.09936116685134, 127.4939897268456 36.09981195655512, 127.49343425717105 36.099811927406186, 127.4934342946748 36.09936113770288, 127.49398976117651 36.09936116685134))",8.700000000000003,500
"POLYGON ((127.49398979550674 36.098910377114095, 127.49398976117659 36.09936116685189, 127.49343429467488 36.09936113770344, 127.49343433217781 36.09891034796613, 127.49398979550674 36.098910377114095))",8.630000000000003,500
"POLYGON ((127.49343433217769 36.0989103479658, 127.49343429467476 36.0993611377031, 127.49287882817389 36.099361105979746, 127.49287886884962 36.09891031624296, 127.49343433217769 36.0989103479658))",6.350000000000001,500
"POLYGON ((127.49343436967992 36.098459558194534, 127.49343433217781 36.09891034796583, 127.49287886884974 36.09891031624299, 127.49287890952456 36.098459526472226, 127.49343436967992 36.098459558194534))",3.8400000000000007,500
"POLYGON ((127.49398982983595 36.09845958734187, 127.49398979550658 36.09891037711365, 127.49343433217769 36.09891034796568, 127.49343436967979 36.09845955819439, 127.49398982983595 36.09845958734187))",1.7200000000000002,500
"POLYGON ((127.49398986416524 36.09800879753665, 127.49398982983662 36.09845958734241, 127.49343436968043 36.09845955819492, 127.49343440718171 36.09800876838964, 127.49398986416524 36.09800879753665))",1.7100000000000002,500
"POLYGON ((127.49398989849256 36.09755800769642, 127.4939898641647 36.09800879753617, 127.49343440718117 36.09800876838916, 127.4934344446816 36.09755797854989, 127.49398989849256 36.09755800769642))",0.64,500
"POLYGON ((127.49343444468141 36.09755797855005, 127.49343440718097 36.098008768389306, 127.49287895019829 36.098008736667516, 127.49287899087129 36.097557946828765, 127.49343444468141 36.09755797855005))",5.4700000000000015,500
"POLYGON ((127.49343440718116 36.098008768389285, 127.49343436967989 36.09845955819457, 127.49287890952453 36.09845952647225, 127.49287895019846 36.098008736667495, 127.49343440718116 36.098008768389285))",3.8400000000000007,500
"POLYGON ((127.49287895019901 36.09800873666796, 127.49287890952512 36.09845952647271, 127.49232344937066 36.09845949217557, 127.49232349321723 36.09800870237137, 127.49287895019901 36.09800873666796))",3.8400000000000007,500
"POLYGON ((127.49287899087125 36.09755794682868, 127.49287895019823 36.09800873666743, 127.49232349321643 36.09800870237085, 127.49232353706203 36.09755791253267, 127.49287899087125 36.09755794682868))",7.520000000000002,500
"POLYGON ((127.49232353706206 36.09755791253235, 127.49232349321646 36.09800870237053, 127.49176803623563 36.09800866549916, 127.49176808325379 36.09755787566158, 127.49232353706206 36.09755791253235))",61.93000000000001,500
"POLYGON ((127.49176808325382 36.097557875662034, 127.49176803623565 36.09800866549961, 127.49121257925587 36.098008626053456, 127.49121262944662 36.09755783621653, 127.49176808325382 36.097557875662034))",36.4,500
"POLYGON ((127.49232349321687 36.098008702370635, 127.4923234493703 36.098459492174825, 127.49176798921683 36.09845945530286, 127.49176803623604 36.098008665499265, 127.49232349321687 36.098008702370635))",2.7400000000000007,500
"POLYGON ((127.49176803623565 36.09800866549935, 127.49176798921643 36.098459455302944, 127.49121252906399 36.09845941585614, 127.49121257925587 36.09800862605319, 127.49176803623565 36.09800866549935))",8.700000000000003,500
"POLYGON ((127.49176798921654 36.09845945530265, 127.49176794219628 36.098910245072254, 127.49121247887112 36.098910205624804, 127.49121252906411 36.09845941585585, 127.49176798921654 36.09845945530265))",4.250000000000001,500
"POLYGON ((127.49232344936969 36.098459492174925, 127.49232340552216 36.09891028194513, 127.49176794219596 36.098910245072545, 127.49176798921621 36.09845945530296, 127.49232344936969 36.098459492174925))",8.490000000000002,500
"POLYGON ((127.49287890952482 36.09845952647223, 127.49287886885 36.09891031624299, 127.49232340552284 36.09891028194529, 127.49232344937037 36.09845949217508, 127.49287890952482 36.09845952647223))",8.140000000000002,500
"POLYGON ((127.49287886884964 36.0989103162435, 127.49287882817391 36.09936110598027, 127.49232336167395 36.099361071682, 127.49232340552246 36.098910281945784, 127.49287886884964 36.0989103162435))",10.690000000000003,500
"POLYGON ((127.49232340552257 36.09891028194522, 127.49232336167407 36.09936107168144, 127.49176789517506 36.099361034808254, 127.49176794219638 36.098910245072645, 127.49232340552257 36.09891028194522))",64.09,500
"POLYGON ((127.49176794219642 36.09891024507297, 127.49176789517513 36.09936103480859, 127.49121242867716 36.099360995360485, 127.49121247887128 36.098910205625515, 127.49176794219642 36.09891024507297))",156.47,500
"POLYGON ((127.49121247887128 36.098910205625735, 127.49121242867716 36.099360995360705, 127.49065696218034 36.0993609533377, 127.49065701554723 36.09891016360341, 127.49121247887128 36.098910205625735))",103.27,500
"POLYGON ((127.49065701554707 36.09891016360255, 127.49065696218017 36.09936095333682, 127.49010149568454 36.099360908738895, 127.49010155222422 36.098910119005346, 127.49065701554707 36.09891016360255))",106.45,500
"POLYGON ((127.49065706891311 36.09845937383517, 127.4906570155474 36.098910163603435, 127.49010155222454 36.09891011900625, 127.49010160876297 36.09845932923872, 127.49065706891311 36.09845937383517))",171.13,500
"POLYGON ((127.49121252906433 36.098459415856404, 127.49121247887133 36.098910205625366, 127.4906570155473 36.098910163603044, 127.49065706891301 36.09845937383478, 127.49121252906433 36.098459415856404))",7.370000000000002,500
"POLYGON ((127.49121257925643 36.09800862605307, 127.49121252906455 36.09845941585602, 127.49065706891324 36.09845937383438, 127.49065712227775 36.09800858403214, 127.49121257925643 36.09800862605307))",17.610000000000007,500
"POLYGON ((127.49121262944657 36.09755783621674, 127.49121257925582 36.098008626053655, 127.49065712227714 36.09800858403272, 127.4906571756405 36.09755779419648, 127.49121262944657 36.09755783621674))",20.610000000000007,500
"POLYGON ((127.49065717564126 36.09755779419647, 127.49065712227791 36.09800858403271, 127.49010166530044 36.098008539436975, 127.49010172183635 36.097557749601485, 127.49065717564126 36.09755779419647))",24.020000000000003,500
"POLYGON ((127.49065712227714 36.09800858403283, 127.49065706891263 36.09845937383508, 127.49010160876249 36.09845932923862, 127.49010166529968 36.098008539437096, 127.49065712227714 36.09800858403283))",328.68,500
"POLYGON ((127.49010166529986 36.0980085394366, 127.49010160876267 36.09845932923812, 127.4895461486138 36.09845928206683, 127.48954620832363 36.098008492266075, 127.49010166529986 36.0980085394366))",37.910000000000004,500
"POLYGON ((127.49010172183591 36.09755774960123, 127.4901016653 36.09800853943673, 127.48954620832379 36.09800849226621, 127.48954626803229 36.09755770243149, 127.49010172183591 36.09755774960123))",2.37,500
"POLYGON ((127.48954626803257 36.09755770243099, 127.48954620832406 36.09800849226572, 127.48899075134916 36.09800844252042, 127.48899081423025 36.09755765268651, 127.48954626803257 36.09755770243099))",1.14,500
"POLYGON ((127.48899081423015 36.09755765268678, 127.48899075134906 36.098008442520694, 127.48843529437555 36.098008390200604, 127.48843536042921 36.097557600367544, 127.48899081423015 36.09755765268678))",0.62,500
"POLYGON ((127.48954620832353 36.09800849226638, 127.4895461486137 36.09845928206714, 127.48899068846616 36.09845923232102, 127.48899075134862 36.098008442521085, 127.48954620832353 36.09800849226638))",2.6800000000000006,500
"POLYGON ((127.48899075134916 36.098008442521206, 127.4889906884667 36.09845923232114, 127.48843522832053 36.09845918000019, 127.48843529437566 36.09800839020112, 127.48899075134916 36.098008442521206))",0.37,500
"POLYGON ((127.4889906884662 36.098459232320614, 127.48899062558235 36.09891002208654, 127.48843516226346 36.09890996976475, 127.48843522832007 36.09845917999967, 127.4889906884662 36.098459232320614))",1.53,500
"POLYGON ((127.48954614861353 36.09845928206678, 127.48954608890237 36.09891007183354, 127.48899062558212 36.0989100220866, 127.48899068846598 36.09845923232066, 127.48954614861353 36.09845928206678))",44.99,500
"POLYGON ((127.49010160876284 36.09845932923798, 127.49010155222442 36.09891011900551, 127.48954608890283 36.098910071833444, 127.48954614861398 36.09845928206669, 127.49010160876284 36.09845932923798))",60.900000000000006,500
"POLYGON ((127.49010155222486 36.09891011900535, 127.49010149568515 36.0993609087389, 127.48954602919076 36.09936086156606, 127.48954608890324 36.09891007183329, 127.49010155222486 36.09891011900535))",133.75,500
"POLYGON ((127.48954608890259 36.098910071834176, 127.48954602919011 36.09936086156695, 127.48899056269703 36.09936081181919, 127.48899062558232 36.09891002208724, 127.48954608890259 36.098910071834176))",116.78,500
"POLYGON ((127.48899062558226 36.09891002208702, 127.488990562697 36.099360811818975, 127.48843509620532 36.099360759496314, 127.4884351622634 36.09890996976522, 127.48899062558226 36.09891002208702))",5.9300000000000015,500
"POLYGON ((127.48899056269738 36.09936081181846, 127.48899049981071 36.099811601516414, 127.48843503014616 36.09981154919288, 127.4884350962057 36.099360759495795, 127.48899056269738 36.09936081181846))",6.870000000000002,500
"POLYGON ((127.48954602919065 36.09936086156657, 127.48954596947685 36.09981165126535, 127.48899049981092 36.09981160151678, 127.48899056269758 36.09936081181882, 127.48954602919065 36.09936086156657))",123.58000000000001,500
"POLYGON ((127.48899049981054 36.099811601516876, 127.48899043692248 36.100262391180856, 127.488434964085 36.10026233885647, 127.48843503014601 36.099811549193355, 127.48899049981054 36.099811601516876))",3.850000000000001,500
"POLYGON ((127.48954596947677 36.09981165126498, 127.48954590976163 36.10026244092978, 127.48899043692278 36.10026239118039, 127.48899049981084 36.099811601516414, 127.48954596947677 36.09981165126498))",10.940000000000003,500
"POLYGON ((127.49010143914397 36.09981169843909, 127.49010138260178 36.100262488104654, 127.48954590976157 36.10026244093027, 127.48954596947672 36.09981165126548, 127.49010143914397 36.09981169843909))",93.31,500
"POLYGON ((127.49010149568487 36.099360908739726, 127.49010143914394 36.099811698439275, 127.4895459694767 36.09981165126567, 127.48954602919049 36.09936086156689, 127.49010149568487 36.099360908739726))",66.37,500
"POLYGON ((127.49065696218005 36.09936095333689, 127.49065690881199 36.09981174303717, 127.49010143914349 36.09981169843852, 127.49010149568444 36.099360908738966, 127.49065696218005 36.09936095333689))",115.98,500
"POLYGON ((127.49121242867726 36.09936099536007, 127.49121237848203 36.09981178506105, 127.49065690881234 36.09981174303734, 127.49065696218042 36.09936095333706, 127.49121242867726 36.09936099536007))",180.94,500
"POLYGON ((127.49121237848223 36.09981178506141, 127.49121232828591 36.1002625747284, 127.49065685544329 36.100262532704, 127.49065690881254 36.099811743037705, 127.49121237848223 36.09981178506141))",215.35,500
"POLYGON ((127.49065690881213 36.099811743037236, 127.49065685544288 36.100262532703546, 127.49010138260144 36.10026248810415, 127.49010143914364 36.099811698438586, 127.49065690881213 36.099811743037236))",157.25,500
"POLYGON ((127.49065685544319 36.100262532703596, 127.49065680207275 36.1007133223359, 127.49010132605831 36.10071327773578, 127.49010138260175 36.10026248810421, 127.49065685544319 36.100262532703596))",159.7,500
"POLYGON ((127.4912123282853 36.10026257472774, 127.49121227808784 36.100713364360736, 127.49065680207221 36.10071332233566, 127.49065685544268 36.100262532703354, 127.4912123282853 36.10026257472774))",124.64999999999999,500
"POLYGON ((127.49121227808835 36.10071336436106, 127.49121222788982 36.10116415396008, 127.4906567487011 36.101164111934295, 127.49065680207275 36.10071332233598, 127.49121227808835 36.10071336436106))",81.39,500
"POLYGON ((127.49121222788948 36.10116415396041, 127.49121217768979 36.10161494352544, 127.49065669532796 36.10161490149898, 127.49065674870077 36.101164111934644, 127.49121222788948 36.10116415396041))",53.230000000000004,500
"POLYGON ((127.49065680207231 36.10071332233594, 127.49065674870067 36.10116411193427, 127.49010126951316 36.101164067333414, 127.49010132605787 36.10071327773583, 127.49065680207231 36.10071332233594))",65.53,500
"POLYGON ((127.49065674870047 36.10116411193431, 127.49065669532766 36.101614901498635, 127.49010121296699 36.10161485689705, 127.49010126951295 36.10116406733345, 127.49065674870047 36.10116411193431))",28.230000000000004,500
"POLYGON ((127.49010126951342 36.10116406733323, 127.49010121296745 36.10161485689682, 127.48954573060803 36.10161480972011, 127.48954579032714 36.10116402015729, 127.49010126951342 36.10116406733323))",67.83000000000001,500
"POLYGON ((127.49010132605822 36.10071327773584, 127.49010126951354 36.101164067333436, 127.48954579032727 36.10116402015749, 127.48954585004506 36.10071323056067, 127.49010132605822 36.10071327773584))",93.66,500
"POLYGON ((127.49010138260105 36.10026248810446, 127.49010132605761 36.10071327773605, 127.48954585004442 36.10071323056088, 127.48954590976089 36.10026244093009, 127.49010138260105 36.10026248810446))",45.980000000000004,500
"POLYGON ((127.48954590976092 36.10026244093037, 127.48954585004445 36.10071323056117, 127.48899037403258 36.10071318081097, 127.48899043692204 36.10026239118098, 127.48954590976092 36.10026244093037))",11.080000000000004,500
"POLYGON ((127.48954585004509 36.10071323056076, 127.4895457903273 36.10116402015757, 127.48899031114237 36.10116397040656, 127.48899037403324 36.10071318081056, 127.48954585004509 36.10071323056076))",18.750000000000004,500
"POLYGON ((127.4895457903273 36.10116402015717, 127.48954573060819 36.10161480972, 127.48899024825012 36.10161475996816, 127.48899031114235 36.10116397040615, 127.4895457903273 36.10116402015717))",23.530000000000005,500
"POLYGON ((127.48954573060757 36.101614809720566, 127.48954567088714 36.10206559924941, 127.48899018535585 36.10206554949674, 127.48899024824951 36.10161475996873, 127.48954573060757 36.101614809720566))",58.660000000000004,500
"POLYGON ((127.49010121296763 36.101614856897605, 127.4901011564204 36.102065646427214, 127.48954567088778 36.10206559924973, 127.48954573060821 36.10161480972089, 127.49010121296763 36.101614856897605))",54.03,500
"POLYGON ((127.49010115641988 36.10206564642697, 127.4901010998714 36.102516435922595, 127.48954561116548 36.102516388744334, 127.48954567088724 36.102065599249485, 127.49010115641988 36.10206564642697))",62.92,500
"POLYGON ((127.48954567088785 36.102065599248974, 127.4895456111661 36.10251638874382, 127.48899012246149 36.10251633899034, 127.48899018535656 36.10206554949631, 127.48954567088785 36.102065599248974))",73.3,500
"POLYGON ((127.48954561116619 36.10251638874436, 127.48954555144309 36.102967178205205, 127.48899005956515 36.10296712845091, 127.48899012246159 36.102516338990874, 127.48954561116619 36.10251638874436))",61.620000000000005,500
"POLYGON ((127.48954555144255 36.10296717820476, 127.48954549171812 36.10341796763163, 127.48898999666676 36.10341791787652, 127.48899005956463 36.10296712845046, 127.48954555144255 36.10296717820476))",285.66,500
"POLYGON ((127.4901010433215 36.102967225383736, 127.4901009867705 36.10341801481139, 127.48954549171782 36.10341796763157, 127.48954555144222 36.1029671782047, 127.4901010433215 36.102967225383736))",178.45999999999998,500
"POLYGON ((127.49010109987216 36.10251643592237, 127.49010104332244 36.102967225384, 127.48954555144316 36.10296717820496, 127.48954561116626 36.10251638874411, 127.49010109987216 36.10251643592237))",202.4,500
"POLYGON ((127.4906565885791 36.10251648052538, 127.49065653520273 36.102967269987744, 127.49010104332221 36.102967225383956, 127.49010109987194 36.102516435922325, 127.4906565885791 36.10251648052538))",221.07,500
"POLYGON ((127.4906565352024 36.102967269987744, 127.49065648182483 36.103418059416114, 127.49010098677088 36.1034180148116, 127.49010104332187 36.102967225383956, 127.4906565352024 36.102967269987744))",234.42,500
"POLYGON ((127.49121202708427 36.10296731201675, 127.49121197688014 36.103418101445826, 127.49065648182501 36.1034180594166, 127.49065653520258 36.10296726998823, 127.49121202708427 36.10296731201675))",101.56,500
"POLYGON ((127.49121207728703 36.1025165225534, 127.49121202708402 36.10296731201647, 127.4906565352023 36.10296726998793, 127.4906565885787 36.10251648052557, 127.49121207728703 36.1025165225534))",239.38,500
"POLYGON ((127.49121212748881 36.10206573305609, 127.49121207728692 36.10251652255313, 127.49065658857857 36.10251648052529, 127.49065664195375 36.102065691028926, 127.49121212748881 36.10206573305609))",47.64,500
"POLYGON ((127.49065664195385 36.102065691029026, 127.49065658857867 36.102516480525374, 127.49010109987151 36.10251643592232, 127.49010115641998 36.1020656464267, 127.49065664195385 36.102065691029026))",76.37,500
"POLYGON ((127.49065669532763 36.10161490149866, 127.49065664195362 36.102065691029, 127.49010115641975 36.10206564642668, 127.49010121296696 36.101614856897065, 127.49065669532763 36.10161490149866))",64.65,500
"POLYGON ((127.49121217768962 36.101614943524744, 127.49121212748881 36.10206573305578, 127.49065664195375 36.10206569102862, 127.49065669532776 36.10161490149827, 127.49121217768962 36.101614943524744))",90.89,500
"POLYGON ((127.4923231424165 36.101615019852986, 127.49232309856211 36.102065809385266, 127.49176761302489 36.10206577250844, 127.49176766005247 36.10161498297677, 127.4923231424165 36.101615019852986))",5.750000000000002,500
"POLYGON ((127.49176766005257 36.101614982976855, 127.49176761302499 36.10206577250853, 127.49121212748881 36.10206573305655, 127.49121217768962 36.10161494352551, 127.49176766005257 36.101614982976855))",24.650000000000006,500
"POLYGON ((127.49176761302573 36.10206577250816, 127.49176756599711 36.10251656200585, 127.49121207728764 36.102516522553216, 127.49121212748955 36.10206573305618, 127.49176761302573 36.10206577250816))",57.07000000000001,500
"POLYGON ((127.4923230985626 36.102065809385266, 127.49232305470728 36.10251659888356, 127.49176756599675 36.102516562006144, 127.49176761302537 36.10206577250844, 127.4923230985626 36.102065809385266))",9.380000000000003,500
"POLYGON ((127.49287858410044 36.1020658436864, 127.49287854341839 36.10251663318526, 127.4923230547069 36.10251659888304, 127.49232309856224 36.10206580938474, 127.49287858410044 36.1020658436864))",19.090000000000003,500
"POLYGON ((127.49287862478238 36.101615054154124, 127.49287858410122 36.102065843686965, 127.49232309856303 36.102065809385316, 127.49232314241739 36.10161501985303, 127.49287862478238 36.101615054154124))",2.6100000000000003,500
"POLYGON ((127.4934341071482 36.10161508588029, 127.49343406964027 36.10206587541366, 127.49287858410118 36.10206584368717, 127.49287862478232 36.10161505415432, 127.4934341071482 36.10161508588029))",4.9300000000000015,500
"POLYGON ((127.49398958951502 36.10161511503046, 127.4939895551803 36.10206590456432, 127.49343406964036 36.102065875413004, 127.4934341071483 36.10161508587963, 127.49398958951502 36.10161511503046))",1.25,500
"POLYGON ((127.49398955518002 36.102065904564704, 127.49398952084456 36.10251669406457, 127.49343403213133 36.10251666491277, 127.4934340696401 36.10206587541339, 127.49398955518002 36.102065904564704))",10.370000000000003,500
"POLYGON ((127.49343406964026 36.102065875413544, 127.49343403213149 36.10251666491292, 127.49287854341911 36.10251663318592, 127.49287858410115 36.102065843687065, 127.49343406964026 36.102065875413544))",22.670000000000005,500
"POLYGON ((127.49343403213133 36.10251666491278, 127.49343399462175 36.102967454378174, 127.49287850273599 36.10296742265064, 127.49287854341895 36.10251663318578, 127.49343403213133 36.10251666491278))",8.830000000000002,500
"POLYGON ((127.49398952084408 36.10251669406392, 127.49398948650783 36.1029674835298, 127.49343399462124 36.10296745437752, 127.49343403213085 36.10251666491213, 127.49398952084408 36.10251669406392))",5.500000000000002,500
"POLYGON ((127.49398948650813 36.102967483530165, 127.49398945217115 36.103418272962045, 127.49343395711114 36.10341824380929, 127.49343399462155 36.10296745437788, 127.49398948650813 36.102967483530165))",5.050000000000002,500
"POLYGON ((127.49343399462145 36.10296745437804, 127.49343395711101 36.10341824380944, 127.49287846205183 36.103418212081394, 127.4928785027357 36.10296742265051, 127.49343399462145 36.10296745437804))",6.160000000000002,500
"POLYGON ((127.4928785027357 36.10296742265093, 127.49287846205186 36.10341821208181, 127.49232296699358 36.10341817777847, 127.49232301085087 36.102967388348155, 127.4928785027357 36.10296742265093))",12.750000000000004,500
"POLYGON ((127.49287854341857 36.102516633185665, 127.4928785027356 36.10296742265053, 127.49232301085077 36.10296738834775, 127.49232305470707 36.102516598883454, 127.49287854341857 36.102516633185665))",17.120000000000005,500
"POLYGON ((127.49232305470674 36.102516598883554, 127.49232301085046 36.10296738834786, 127.49176751896658 36.10296735146983, 127.49176756599624 36.10251656200614, 127.49232305470674 36.102516598883554))",32.42,500
"POLYGON ((127.49176756599691 36.10251656200548, 127.49176751896724 36.102967351469175, 127.49121202708443 36.1029673120159, 127.49121207728744 36.10251652255284, 127.49176756599691 36.10251656200548))",144.77,500
"POLYGON ((127.49232301085094 36.10296738834785, 127.49232296699367 36.10341817777816, 127.49176747193636 36.10341814089952, 127.49176751896707 36.102967351469815, 127.49232301085094 36.10296738834785))",18.250000000000004,500
"POLYGON ((127.49176751896711 36.1029673514698, 127.4917674719364 36.103418140899514, 127.49121197688015 36.103418101445584, 127.4912120270843 36.10296731201651, 127.49176751896711 36.1029673514698))",20.300000000000004,500
"POLYGON ((127.49176747193637 36.10341814089911, 127.49176742490462 36.10386893029483, 127.49121192667488 36.103868890840246, 127.49121197688014 36.10341810144518, 127.49176747193637 36.10341814089911))",25.110000000000007,500
"POLYGON ((127.49232296699316 36.10341817777815, 127.49232292313488 36.10386896717447, 127.49176742490408 36.10386893029522, 127.49176747193584 36.103418140899514, 127.49232296699316 36.10341817777815))",17.060000000000006,500
"POLYGON ((127.49176742490468 36.10386893029541, 127.49176737787188 36.10431971965716, 127.49121187646854 36.10431968020193, 127.49121192667492 36.103868890840836, 127.49176742490468 36.10386893029541))",52.5,500
"POLYGON ((127.49232292313542 36.10386896717442, 127.49232287927617 36.104319756536775, 127.49176737787182 36.10431971965692, 127.49176742490462 36.10386893029518, 127.49232292313542 36.10386896717442))",32.07,500
"POLYGON ((127.4928784213671 36.103869001478465, 127.49287838068145 36.104319790841366, 127.4923228792761 36.1043197565369, 127.49232292313533 36.103868967174556, 127.4928784213671 36.103869001478465))",3.710000000000001,500
"POLYGON ((127.49287846205189 36.103418212081216, 127.49287842136715 36.1038690014781, 127.49232292313536 36.103868967174186, 127.49232296699364 36.10341817777787, 127.49287846205189 36.103418212081216))",8.220000000000002,500
"POLYGON ((127.4934339571106 36.10341824380929, 127.49343391959934 36.1038690332067, 127.49287842136667 36.10386900147813, 127.49287846205144 36.10341821208124, 127.4934339571106 36.10341824380929))",1.57,500
"POLYGON ((127.49398945217128 36.10341827296238, 127.49398941783349 36.10386906236027, 127.49343391960001 36.10386903320704, 127.49343395711126 36.10341824380963, 127.49398945217128 36.10341827296238))",0.69,500
"POLYGON ((127.49398941783342 36.103869062359614, 127.49398938349488 36.104319851723524, 127.4934338820878 36.10431982256981, 127.49343391959991 36.10386903320639, 127.49398941783342 36.103869062359614))",0.1,500
"POLYGON ((127.49343391959978 36.10386903320654, 127.49343388208767 36.10431982256996, 127.49287838068145 36.10431979084087, 127.4928784213671 36.10386900147797, 127.49343391959978 36.10386903320654))",1.4300000000000002,500
"POLYGON ((127.49343388208801 36.10431982256979, 127.49343384457507 36.10477061189922, 127.4928783399952 36.10477058016961, 127.49287838068177 36.104319790840705, 127.49343388208801 36.10431982256979))",2.6600000000000006,500
"POLYGON ((127.4939893834946 36.104319851723844, 127.49398934915531 36.104770641053754, 127.49343384457461 36.10477061189955, 127.49343388208753 36.10431982257013, 127.4939893834946 36.104319851723844))",0.6599999999999999,500
"POLYGON ((127.4939893491558 36.104770641054074, 127.49398931481576 36.10522143034999, 127.49343380706132 36.10522140119532, 127.4934338445751 36.10477061189988, 127.4939893491558 36.104770641054074))",0.9299999999999999,500
"POLYGON ((127.49398931481505 36.1052214303493, 127.49398928047424 36.105672219611236, 127.49343376954604 36.10567219045608, 127.49343380706063 36.105221401194626, 127.49398931481505 36.1052214303493))",1.36,500
"POLYGON ((127.49343380706055 36.10522140119529, 127.49343376954596 36.105672190456744, 127.49287825861857 36.10567215872609, 127.49287829930695 36.10522136946516, 127.49343380706055 36.10522140119529))",3.1000000000000005,500
"POLYGON ((127.49343384457525 36.104770611900044, 127.49343380706149 36.10522140119547, 127.49287829930789 36.10522136946535, 127.49287833999539 36.104770580170424, 127.49343384457525 36.104770611900044))",2.0600000000000005,500
"POLYGON ((127.49287829930698 36.1052213694653, 127.4928782586186 36.10567215872623, 127.49232274769213 36.10567212442007, 127.49232279155429 36.1052213351597, 127.49287829930698 36.1052213694653))",7.560000000000002,500
