frst_next_dstn_nm,dstn_coord_x,dstn_coord_y,vst_cnt,sum_stay_min,second_dstn_addr,second_dstn_x,second_dstn_y,영역 구분,목적지 구분
역전할머니맥주/공주대점,127.492256440448,36.112465803344,3,777.2,,,,1000,2차 목적지
연산대추문화축제,127.49682863286772,36.1008166030129,3,181.58333333333334,,,,1000,2차 목적지
영빈관,127.496339523648,36.1001894419744,3,258.34999999999997,,,,1000,2차 목적지
새천년모텔,127.4947007646038,36.10185590993167,3,23.1,,,,1000,2차 목적지
새천년모텔,127.50122731090528,36.10015034144786,3,503.8,,,,1000,2차 목적지
샤브쌈주머니/옥천문정점,127.50122731090528,36.10015034144786,3,314.30000000000007,,,,1000,2차 목적지
서울랜드,127.50122731090528,36.10015034144786,3,-231.58333333333331,,,,1000,2차 목적지
선샤인랜드,127.50122731090528,36.10015034144786,3,275.8,,,,1000,2차 목적지
세종장모텔,127.50122731090528,36.10015034144786,3,206.95,,,,1000,2차 목적지
속리산유스타운/폐업,127.500894690766,36.0986063152525,3,403.5666666666667,,,,1000,2차 목적지
솔향기,127.4920620270002,36.110938197649766,3,38.800000000000004,,,,1000,2차 목적지
송주미술관카페,127.500894690766,36.0986063152525,3,249.73333333333335,,,,1000,2차 목적지
수정갈비,127.50122731090528,36.10015034144786,3,461.1,,,,1000,2차 목적지
스위스파크,127.4909510570321,36.10618872963978,3,9.0,,,,1000,2차 목적지
저곡식당,127.50122731090528,36.10015034144786,3,409.55000000000007,,,,1000,2차 목적지
전주진미식당,127.50122731090528,36.10015034144786,3,572.2166666666667,,,,1000,2차 목적지
조은안과의원,127.495367365558,36.102605828863,3,213.86666666666667,,,,1000,2차 목적지
중구민방위교육장,127.49908927601244,36.10068940164788,3,396.69999999999993,,,,1000,2차 목적지
중앙시장,127.49682863286772,36.1008166030129,3,314.1499999999999,,,,1000,2차 목적지
직지사,127.50122731090528,36.10015034144786,3,264.7833333333333,,,,1000,2차 목적지
진주남강유등축제/남가람체육공원 주차장,127.50122731090528,36.10015034144786,3,537.9166666666666,,,,1000,2차 목적지
진참치,127.50120020550725,36.100133921641614,3,955.0,,,,1000,2차 목적지
보은전통시장,127.49682863286772,36.1008166030129,3,205.55,,,,1000,2차 목적지
빽다방/충남금산점,127.48681260676,36.0981340628343,3,142.48333333333335,,,,1000,2차 목적지
산이리교회,127.50122731090528,36.10015034144786,3,476.275,,,,1000,2차 목적지
삼남약국,127.500894690766,36.0986063152525,3,1.15,,,,1000,2차 목적지
상소동산림욕장,127.489173436693,36.106160944441,3,168.61666666666665,,,,1000,2차 목적지
마이산,127.50122731090528,36.10015034144786,3,347.1833333333333,,,,1000,2차 목적지
만수정,127.50122731090528,36.10015034144786,3,289.93333333333334,,,,1000,2차 목적지
민들레쌈밥,127.492256440448,36.112465803344,3,121.75,,,,1000,2차 목적지
바르비종베이커리카페,127.492034240887,36.1121325064869,3,58.650000000000006,,,,1000,2차 목적지
동산세탁소,127.49894033593864,36.10132456713775,3,1048.8000000000002,,,,1000,2차 목적지
동산참숯갈비,127.50122731090528,36.10015034144786,3,420.4000000000001,,,,1000,2차 목적지
동학사초가집,127.49682863286772,36.1008166030129,3,420.75,,,,1000,2차 목적지
동행복권판매점/서독안경원,127.50122731090528,36.10015034144786,3,718.6333333333333,,,,1000,2차 목적지
라제통문,127.496728371133,36.1009671338844,3,152.02499999999998,,,,1000,2차 목적지
롯데리아/금산점,127.49133987867516,36.10982720823292,3,135.45000000000002,,,,1000,2차 목적지
롯데리아/금산점,127.496339523648,36.1001894419744,3,275.94999999999993,,,,1000,2차 목적지
롯데백화점/대전점,127.49682863286772,36.1008166030129,3,226.90000000000003,대전 서구 괴정동 423-1,127.389624974978,36.340653703926,1000,2차 목적지
롯데프리미엄아울렛/김해점,127.500894690766,36.0986063152525,3,370.04999999999995,,,,1000,2차 목적지
리치베로니마트,127.49682863286772,36.1008166030129,3,101.6,,,,1000,2차 목적지
청산회관,127.494450678549,36.1138267731729,3,174.7,,,,1000,2차 목적지
청주휴게소/서울방향 [경부선],127.50122731090528,36.10015034144786,3,1233.525,,,,1000,2차 목적지
초원가배,127.497533851206,36.1014393073604,3,205.20000000000002,,,,1000,2차 목적지
초원가배,127.50122731090528,36.10015034144786,3,372.95,,,,1000,2차 목적지
충청남도교통연수원,127.491062167347,36.105188843686,3,265.05,,,,1000,2차 목적지
칠백의총,127.49908927601244,36.10068940164788,3,386.75000000000006,,,,1000,2차 목적지
캐슬1477,127.49900598466598,36.0968565024114,3,34.05,,,,1000,2차 목적지
코스트코홀세일/천안점,127.50122731090528,36.10015034144786,3,375.5333333333334,,,,1000,2차 목적지
큰다리족발,127.500894690766,36.0986063152525,3,487.9,,,,1000,2차 목적지
큰손식당,127.48764084295244,36.10994113502855,3,42.38333333333333,,,,1000,2차 목적지
길현리마을회관,127.50122731090528,36.10015034144786,3,809.2833333333333,,,,1000,2차 목적지
꿈의궁전모텔,127.50122731090528,36.10015034144786,3,98.51666666666667,,,,1000,2차 목적지
남대전요양병원,127.496214,36.1040829,3,925.7750000000001,,,,1000,2차 목적지
남촌가든,127.49894033593864,36.10132456713775,3,341.94999999999993,,,,1000,2차 목적지
다이소/대전가수원점,127.49133987867516,36.10982720823292,3,117.94999999999999,,,,1000,2차 목적지
대둔산수락호수펜션,127.49682863286772,36.1008166030129,3,202.55,,,,1000,2차 목적지
대전과학기술대학교,127.49682863286772,36.1008166030129,3,355.30000000000007,,,,1000,2차 목적지
대전효문화뿌리축제,127.49682863286772,36.1008166030129,3,657.2666666666667,,,,1000,2차 목적지
덕유산리조트웰컴센터,127.49682863286772,36.1008166030129,3,569.0666666666667,,,,1000,2차 목적지
금산웰빙24시불가마사우나,127.50122731090528,36.10015034144786,3,305.4,,,,1000,2차 목적지
금산인삼약령시장,127.490867727054,36.1066331231947,3,41.95,충남 금산군 금산읍 중도리 17-2,127.497346324678,36.1008293540744,1000,2차 목적지
금산인삼종합쇼핑센터,127.4935063218848,36.11335459887683,3,930.5249999999999,,,,1000,2차 목적지
금산인삼호텔,127.490006706123,36.1050777388968,3,61.69999999999999,,,,1000,2차 목적지
금산장,127.495367365558,36.102605828863,3,66.6,,,,1000,2차 목적지
금산중앙식자재할인마트,127.495367365558,36.102605828863,3,357.0,,,,1000,2차 목적지
금산중앙식자재할인마트,127.499172579644,36.1031613440742,3,206.98333333333335,,,,1000,2차 목적지
기러기공원,127.50122731090528,36.10015034144786,3,468.91666666666663,,,,1000,2차 목적지
관촉사,127.50122731090528,36.10015034144786,3,511.04999999999995,,,,1000,2차 목적지
국립세종수목원,127.50122731090528,36.10015034144786,3,366.1666666666667,,,,1000,2차 목적지
규카츠정/전주혁신점,127.49894033593864,36.10132456713775,3,808.85,,,,1000,2차 목적지
그랜드모텔,127.50122731090528,36.10015034144786,3,352.6166666666666,,,,1000,2차 목적지
그리녹,127.50122731090528,36.10015034144786,3,595.3666666666667,,,,1000,2차 목적지
금강가든,127.500894690766,36.0986063152525,3,231.65,,,,1000,2차 목적지
금산관광농원,127.492256440448,36.112465803344,3,895.8166666666666,,,,1000,2차 목적지
금산관광농원,127.49682863286772,36.1008166030129,3,194.38333333333333,,,,1000,2차 목적지
금산불쭈꾸미,127.49682863286772,36.1008166030129,3,1.2999999999999998,,,,1000,2차 목적지
금산세계인삼축제,127.492256440448,36.112465803344,3,559.525,,,,1000,2차 목적지
토마토모텔,127.50122731090528,36.10015034144786,3,170.78333333333333,,,,1000,2차 목적지
투썸플레이스/충남금산점,127.50122731090528,36.10015034144786,3,556.15,,,,1000,2차 목적지
파머스마켓베지래빗804,127.491173318274,36.0996894679404,3,126.05,,,,1000,2차 목적지
파스쿠찌/충남금산점,127.48967341905912,36.10321683682369,3,69.56666666666666,,,,1000,2차 목적지
평촌상회,127.495367365558,36.102605828863,3,14.950000000000003,,,,1000,2차 목적지
핑크파크,127.492034240887,36.1121325064869,3,546.65,,,,1000,2차 목적지
하나로마트/금산농협제원점,127.50122731090528,36.10015034144786,3,312.20000000000005,,,,1000,2차 목적지
하나로마트/금산인삼농협점,127.49133987867516,36.10982720823292,3,61.125,,,,1000,2차 목적지
하나로마트/부리농협본점,127.50122731090528,36.10015034144786,3,156.25,,,,1000,2차 목적지
하나로마트/홍성농협본점,127.50122731090528,36.10015034144786,3,285.9,,,,1000,2차 목적지
하늘물빛정원,127.49900598466598,36.0968565024114,3,141.54999999999998,,,,1000,2차 목적지
하이힐무인호텔,127.50122731090528,36.10015034144786,3,442.8666666666667,,,,1000,2차 목적지
CGV/구미,127.49682863286772,36.1008166030129,3,519.2,,,,1000,2차 목적지
1-12신화지업사,127.490784454243,36.100744901508,3,153.41666666666669,,,,1000,2차 목적지
월영산출렁다리,127.50122731090528,36.10015034144786,190,29575.434232258573,충남 금산군 제원면 천내리 168-5,127.59592144827683,36.11478807284895,3000,2차 목적지
금산종합체육관,127.50122731090528,36.10015034144786,118,15312.768858225108,충남 금산군 금산읍 상옥리 357,127.479132329821,36.1012568448252,3000,2차 목적지
처음처럼,127.50122731090528,36.10015034144786,84,14502.395,충남 금산군 금산읍 신대리 485-3,127.50822726744805,36.10156594441826,3000,2차 목적지
금산인삼약령시장,127.50122731090528,36.10015034144786,75,8603.810975609758,충남 금산군 금산읍 중도리 17-2,127.497346324678,36.1008293540744,3000,2차 목적지
롯데백화점/대전점,127.50122731090528,36.10015034144786,74,9900.09,대전 서구 괴정동 423-1,127.389624974978,36.340653703926,3000,2차 목적지
비하동삼일아파트노인정,127.50122731090528,36.10015034144786,74,10407.244217687075,충북 청주시 흥덕구 비하동 238-1,127.423344813858,36.6335326824418,3000,2차 목적지
원골식당,127.50122731090528,36.10015034144786,73,11344.221709956708,충남 금산군 제원면 천내리 254-1,127.5911984385141,36.115183669356064,3000,2차 목적지
만인산자연휴양림,127.50122731090528,36.10015034144786,70,10531.309218559218,대전 동구 하소동 460-2,127.45511076795763,36.20218059827905,3000,2차 목적지
삼거리닭집,127.50122731090528,36.10015034144786,70,10274.734042553191,충남 금산군 금산읍 상리 12-11,127.485003677324,36.1075993570383,3000,2차 목적지
가마솥한우진곰탕,127.50122731090528,36.10015034144786,70,11329.208333333332,충남 금산군 추부면 추정리 290-4,127.472474568381,36.1807009066145,3000,2차 목적지
금산세계인삼엑스포,127.50122731090528,36.10015034144786,63,8425.712124060152,,,,3000,2차 목적지
시골추어탕,127.50122731090528,36.10015034144786,62,8048.183484848485,,,,3000,2차 목적지
칠백의총,127.50122731090528,36.10015034144786,61,8306.152307692308,,,,3000,2차 목적지
무창포해수욕장,127.50122731090528,36.10015034144786,53,8192.2918699187,,,,3000,2차 목적지
금산세계인삼축제,127.4790242,36.1013949,49,6430.40151942356,,,,3000,2차 목적지
그랜드모텔,127.49894033593864,36.10132456713775,48,16918.783333333333,,,,3000,2차 목적지
원일운수,127.50122731090528,36.10015034144786,48,6993.618604651163,,,,3000,2차 목적지
에스비피,127.50122731090528,36.10015034144786,47,5348.2183760683765,,,,3000,2차 목적지
현대프리미엄아울렛/대전점,127.50122731090528,36.10015034144786,47,6632.09393939394,,,,3000,2차 목적지
카페요아정/대전한밭대점,127.50122731090528,36.10015034144786,46,6463.153333333335,,,,3000,2차 목적지
365힐링의원,127.50122731090528,36.10015034144786,46,7137.450427350427,,,,3000,2차 목적지
금산원조김정이삼계탕,127.50122731090528,36.10015034144786,46,6533.0072222222225,,,,3000,2차 목적지
호텔나리스,127.50122731090528,36.10015034144786,44,5017.704504504503,,,,3000,2차 목적지
영동난계국악축제,127.50122731090528,36.10015034144786,43,5163.140952380953,,,,3000,2차 목적지
하늘물빛정원,127.50122731090528,36.10015034144786,42,7201.983333333334,,,,3000,2차 목적지
너구리의피난처,127.50122731090528,36.10015034144786,42,5707.637777777777,,,,3000,2차 목적지
대둔산케이블카,127.50122731090528,36.10015034144786,41,5054.775,,,,3000,2차 목적지
대전YWCA성폭력가정폭력상담소,127.50122731090528,36.10015034144786,41,5047.496774193547,,,,3000,2차 목적지
용수골황토사우나찜질방,127.50122731090528,36.10015034144786,40,6992.444444444443,,,,3000,2차 목적지
핀스커피,127.50122731090528,36.10015034144786,39,4714.586842105263,,,,3000,2차 목적지
보은대추축제,127.50122731090528,36.10015034144786,36,4734.9198005698,,,,3000,2차 목적지
선진건업,127.50122731090528,36.10015034144786,36,4419.67741935484,,,,3000,2차 목적지
금산수삼센터,127.50122731090528,36.10015034144786,35,4933.18888888889,,,,3000,2차 목적지
흰털바위공원,127.50122731090528,36.10015034144786,33,4247.991379310345,,,,3000,2차 목적지
보석사,127.50122731090528,36.10015034144786,31,4125.084259259259,,,,3000,2차 목적지
산촌쌈밥/[한식],127.4910345994258,36.08219145099009,31,10582.491379310346,,,,3000,2차 목적지
예당호출렁다리,127.50122731090528,36.10015034144786,30,6709.160000000001,,,,3000,2차 목적지
한국타이어앤테크놀로지/대전공장,127.52866077051158,36.11612674542454,30,10766.932371794872,,,,3000,2차 목적지
풍전삼계탕민물장어,127.4910345994258,36.08219145099009,29,8839.713636363636,,,,3000,2차 목적지
대전서구아트페스티벌,127.50122731090528,36.10015034144786,27,3994.670454545454,,,,3000,2차 목적지
마드모아젤/나성동1호점,127.50122731090528,36.10015034144786,26,3467.8453333333337,,,,3000,2차 목적지
계수약국,127.50122731090528,36.10015034144786,26,4966.04126984127,,,,3000,2차 목적지
이화수전통육개장/충남금산점,127.50122731090528,36.10015034144786,26,4692.749122807017,,,,3000,2차 목적지
크레이지라이더,127.50122731090528,36.10015034144786,26,3733.2930555555554,,,,3000,2차 목적지
대성레미콘,127.52866077051158,36.11612674542454,26,12291.346666666668,,,,3000,2차 목적지
성심당케익부띠끄/롯데백화점대전점,127.50122731090528,36.10015034144786,26,2930.2000000000003,,,,3000,2차 목적지
여울목카페,127.50122731090528,36.10015034144786,26,3584.3731481481473,,,,3000,2차 목적지
호텔리베라,127.50122731090528,36.10015034144786,25,2898.854166666666,,,,3000,2차 목적지
금산관광농원,127.50122731090528,36.10015034144786,25,3866.684782608696,,,,3000,2차 목적지
세화,127.50122731090528,36.10015034144786,25,2725.15873015873,,,,3000,2차 목적지
금산세계인삼축제,127.49682863286772,36.1008166030129,25,2499.1166666666663,,,,3000,2차 목적지
코스트코홀세일/세종점,127.49682863286772,36.1008166030129,24,3597.828571428571,,,,3000,2차 목적지
남촌가든,127.50122731090528,36.10015034144786,24,2951.1882352941175,,,,3000,2차 목적지
황토집사람들/[한식],127.50122731090528,36.10015034144786,23,5236.851388888889,,,,3000,2차 목적지
소문난시골순대,127.50122731090528,36.10015034144786,22,3511.5259259259265,,,,3000,2차 목적지
유성온천공원,127.50122731090528,36.10015034144786,22,2647.0888888888894,,,,3000,2차 목적지
탑정호출렁다리,127.49682863286772,36.1008166030129,22,3096.5212500000002,,,,3000,2차 목적지
한국타이어앤테크놀로지/테크노돔,127.52866077051158,36.11612674542454,22,7744.986868686868,,,,3000,2차 목적지
장동코스모스축제,127.49682863286772,36.1008166030129,21,4214.323076923076,,,,3000,2차 목적지
통영중앙전통시장,127.50122731090528,36.10015034144786,21,2546.7699999999995,,,,3000,2차 목적지
